ts,entity_type,entity_id,metric,value,score,is_anomaly,reason
2026-03-03T06:00:00Z,building,B05,total_energy_usage,169.0,-1.4244832760237573,0,normal
2026-03-03T07:00:00Z,building,B05,total_energy_usage,215.0,-1.036524538918412,0,normal
2026-03-03T08:00:00Z,building,B05,total_energy_usage,273.1,-0.546515786183182,0,normal
2026-03-03T09:00:00Z,building,B05,total_energy_usage,432.7,0.7688515457606363,0,normal
2026-03-03T10:00:00Z,building,B05,total_energy_usage,393.1,0.41374288337924714,0,normal
2026-03-03T11:00:00Z,building,B05,total_energy_usage,413.1,0.5912153798061897,0,normal
2026-03-03T12:00:00Z,building,B05,total_energy_usage,387.7,0.3869124157844081,0,normal
2026-03-03T13:00:00Z,building,B05,total_energy_usage,398.2,0.48369470607340037,0,normal
2026-03-03T14:00:00Z,building,B05,total_energy_usage,375.6,0.2875279503105592,0,normal
2026-03-03T15:00:00Z,building,B05,total_energy_usage,397.9,0.4842111801242234,0,normal
2026-03-03T16:00:00Z,building,B05,total_energy_usage,418.6,0.6667826086956524,0,normal
2026-03-03T17:00:00Z,building,B05,total_energy_usage,416.3,0.6513945981554673,0,normal
2026-03-03T18:00:00Z,building,B05,total_energy_usage,334.1,-0.04902213412619751,0,normal
2026-03-03T19:00:00Z,building,B05,total_energy_usage,344.4,0.04293899204243991,0,normal
2026-03-03T20:00:00Z,building,B05,total_energy_usage,367.0,0.24511007957559658,0,normal
2026-03-03T21:00:00Z,building,B05,total_energy_usage,441.5,0.9082464486290046,0,normal
2026-03-03T22:00:00Z,building,B05,total_energy_usage,355.9,0.14581366047745314,0,normal
2026-03-03T23:00:00Z,building,B05,total_energy_usage,240.1,-0.8868549719193916,0,normal
2026-03-04T00:00:00Z,building,B05,total_energy_usage,149.1,-1.6929150197628446,0,normal
2026-03-04T01:00:00Z,building,B05,total_energy_usage,126.7,-1.8919769433465072,0,normal
2026-03-04T02:00:00Z,building,B05,total_energy_usage,213.7,-1.1188346508563893,0,normal
2026-03-04T03:00:00Z,building,B05,total_energy_usage,119.2,-1.9586271409749656,0,normal
2026-03-04T04:00:00Z,building,B05,total_energy_usage,191.3,-1.3178965744400517,0,normal
2026-03-04T05:00:00Z,building,B05,total_energy_usage,174.2,-1.469859025032937,0,normal
2026-03-04T06:00:00Z,building,B05,total_energy_usage,170.3,-1.5045171277997353,0,normal
2026-03-04T07:00:00Z,building,B05,total_energy_usage,203.8,-1.2068129117259543,0,normal
2026-03-04T08:00:00Z,building,B05,total_energy_usage,336.4,-0.028437417654809338,0,normal
2026-03-04T09:00:00Z,building,B05,total_energy_usage,434.5,0.837006211180124,0,normal
2026-03-04T10:00:00Z,building,B05,total_energy_usage,407.9,0.5741739130434785,0,normal
2026-03-04T11:00:00Z,building,B05,total_energy_usage,396.6,0.4781040843214758,0,normal
2026-03-04T12:00:00Z,building,B05,total_energy_usage,399.0,0.5009170796167822,0,normal
2026-03-04T13:00:00Z,building,B05,total_energy_usage,370.9,0.2504585398083911,0,normal
2026-03-04T14:00:00Z,building,B05,total_energy_usage,375.2,0.28878493557978197,0,normal
2026-03-04T15:00:00Z,building,B05,total_energy_usage,373.8,0.2602629666336303,0,normal
2026-03-04T16:00:00Z,building,B05,total_energy_usage,402.8,0.5206352785145887,0,normal
2026-03-04T17:00:00Z,building,B05,total_energy_usage,404.9,0.539421087533156,0,normal
2026-03-04T18:00:00Z,building,B05,total_energy_usage,407.8,0.5721932885906037,0,normal
2026-03-04T19:00:00Z,building,B05,total_energy_usage,480.1,1.2121319628647214,0,normal
2026-03-04T20:00:00Z,building,B05,total_energy_usage,434.7,0.7785606210769729,0,normal
2026-03-04T21:00:00Z,building,B05,total_energy_usage,336.9,-0.09314205483977568,0,normal
2026-03-04T22:00:00Z,building,B05,total_energy_usage,420.1,0.648429137760158,0,normal
2026-03-04T23:00:00Z,building,B05,total_energy_usage,213.1,-1.1930385375494064,0,normal
2026-03-05T00:00:00Z,building,B05,total_energy_usage,111.6,-2.095037878787877,0,normal
2026-03-05T01:00:00Z,building,B05,total_energy_usage,150.5,-1.749345520421606,0,normal
2026-03-05T02:00:00Z,building,B05,total_energy_usage,106.4,-2.1412486824769417,0,normal
2026-03-05T03:00:00Z,building,B05,total_energy_usage,90.9,-2.2789924242424227,0,normal
2026-03-05T04:00:00Z,building,B05,total_energy_usage,169.8,-1.5778323451910394,0,normal
2026-03-05T05:00:00Z,building,B05,total_energy_usage,154.6,-1.7129100790513823,0,normal
2026-03-05T06:00:00Z,building,B05,total_energy_usage,209.2,-1.2276966403162046,0,normal
2026-03-05T07:00:00Z,building,B05,total_energy_usage,274.4,-0.6502117608192928,0,normal
2026-03-05T08:00:00Z,building,B05,total_energy_usage,459.8,0.9782144037000322,0,normal
2026-03-05T09:00:00Z,building,B05,total_energy_usage,332.7,-0.131053381962865,0,normal
2026-03-05T10:00:00Z,building,B05,total_energy_usage,423.6,0.6796250412950109,0,normal
2026-03-05T11:00:00Z,building,B05,total_energy_usage,420.7,0.653777006937561,0,normal
2026-03-05T12:00:00Z,building,B05,total_energy_usage,400.3,0.4719494549058468,0,normal
2026-03-05T13:00:00Z,building,B05,total_energy_usage,392.0,0.39797059795176687,0,normal
2026-03-05T14:00:00Z,building,B05,total_energy_usage,374.3,0.21614304592005268,0,normal
2026-03-05T15:00:00Z,building,B05,total_energy_usage,397.1,0.41936207466138065,0,normal
2026-03-05T16:00:00Z,building,B05,total_energy_usage,397.1,0.41936207466138065,0,normal
2026-03-05T17:00:00Z,building,B05,total_energy_usage,411.0,0.543254377271225,0,normal
2026-03-05T18:00:00Z,building,B05,total_energy_usage,449.6,0.8846702898550719,0,normal
2026-03-05T19:00:00Z,building,B05,total_energy_usage,415.9,0.586928642220019,0,normal
2026-03-05T20:00:00Z,building,B05,total_energy_usage,394.8,0.4003166445623342,0,normal
2026-03-05T21:00:00Z,building,B05,total_energy_usage,303.5,-0.3970043624161074,0,normal
2026-03-05T22:00:00Z,building,B05,total_energy_usage,339.1,-0.05042133876996261,0,normal
2026-03-05T23:00:00Z,building,B05,total_energy_usage,240.5,-0.9543384301732926,0,normal
2026-03-06T00:00:00Z,building,B05,total_energy_usage,160.7,-1.6859062181447502,0,normal
2026-03-06T01:00:00Z,building,B05,total_energy_usage,143.2,-1.8463377505946312,0,normal
2026-03-06T03:00:00Z,building,B05,total_energy_usage,144.3,-1.8362534828406385,0,normal
2026-03-06T04:00:00Z,building,B05,total_energy_usage,198.2,-1.342124362895005,0,normal
2026-03-06T05:00:00Z,building,B05,total_energy_usage,174.5,-1.5593944954128438,0,normal
2026-03-06T06:00:00Z,building,B05,total_energy_usage,282.0,-0.575843163995909,0,normal
2026-03-06T07:00:00Z,building,B05,total_energy_usage,260.3,-0.77545652915104,0,normal
2026-03-06T08:00:00Z,building,B05,total_energy_usage,435.9,0.8145513126491644,0,normal
2026-03-06T09:00:00Z,building,B05,total_energy_usage,362.3,0.11299316239316234,0,normal
2026-03-06T10:00:00Z,building,B05,total_energy_usage,345.70000000000005,-0.04012410256410223,0,normal
2026-03-06T11:00:00Z,building,B05,total_energy_usage,406.4,0.5210154215215896,0,normal
2026-03-06T12:00:00Z,building,B05,total_energy_usage,389.4,0.3640819615912205,0,normal
2026-03-06T13:00:00Z,building,B05,total_energy_usage,392.2,0.3905243818681316,0,normal
2026-03-06T14:00:00Z,building,B05,total_energy_usage,398.9,0.4526006181318677,0,normal
2026-03-06T15:00:00Z,building,B05,total_energy_usage,375.1,0.23209100274725283,0,normal
2026-03-06T16:00:00Z,building,B05,total_energy_usage,398.0,0.4442620192307691,0,normal
2026-03-06T17:00:00Z,building,B05,total_energy_usage,363.7000000000001,0.12646875000000082,0,normal
2026-03-06T18:00:00Z,building,B05,total_energy_usage,443.4,0.8637115912208501,0,normal
2026-03-06T19:00:00Z,building,B05,total_energy_usage,406.1,0.5056436899862823,0,normal
2026-03-06T20:00:00Z,building,B05,total_energy_usage,332.9,-0.1716320301783271,0,normal
2026-03-06T21:00:00Z,building,B05,total_energy_usage,369.0,0.1623796296296292,0,normal
2026-03-06T22:00:00Z,building,B05,total_energy_usage,348.3,-0.016213942307692304,0,normal
2026-03-06T23:00:00Z,building,B05,total_energy_usage,272.5,-0.7087338820301784,0,normal
2026-03-07T00:00:00Z,building,B05,total_energy_usage,175.1,-1.609917695473251,0,normal
2026-03-07T01:00:00Z,building,B05,total_energy_usage,155.3,-1.7931152263374484,0,normal
2026-03-07T02:00:00Z,building,B05,total_energy_usage,148.1,-1.8597325102880662,0,normal
2026-03-07T03:00:00Z,building,B05,total_energy_usage,123.1,-2.091042524005487,0,normal
2026-03-07T04:00:00Z,building,B05,total_energy_usage,175.6,-1.6052914951989028,0,normal
2026-03-07T06:00:00Z,building,B05,total_energy_usage,292.4,-0.5253317307692311,0,normal
2026-03-07T07:00:00Z,building,B05,total_energy_usage,288.29999999999995,-0.5729598323436962,0,normal
2026-03-07T08:00:00Z,building,B05,total_energy_usage,313.6,-0.34085053380782915,0,normal
2026-03-07T09:00:00Z,building,B05,total_energy_usage,307.0,-0.404219928825623,0,normal
2026-03-07T10:00:00Z,building,B05,total_energy_usage,422.9,0.6801999999999999,0,normal
2026-03-07T11:00:00Z,building,B05,total_energy_usage,414.8,0.6096903914590748,0,normal
2026-03-07T12:00:00Z,building,B05,total_energy_usage,390.7,0.3571729537366547,0,normal
2026-03-07T13:00:00Z,building,B05,total_energy_usage,367.4,0.1334597864768681,0,normal
2026-03-07T14:00:00Z,building,B05,total_energy_usage,377.7,0.23846457268078886,0,normal
2026-03-07T15:00:00Z,building,B05,total_energy_usage,389.5,0.3547406866325786,0,normal
2026-03-07T16:00:00Z,building,B05,total_energy_usage,392.4,0.36755076698319905,0,normal
2026-03-07T17:00:00Z,building,B05,total_energy_usage,418.3,0.6227669831994156,0,normal
2026-03-07T18:00:00Z,building,B05,total_energy_usage,468.4,1.1164477720964205,0,normal
2026-03-07T19:00:00Z,building,B05,total_energy_usage,423.6,0.6829748706577977,0,normal
2026-03-07T20:00:00Z,building,B05,total_energy_usage,439.0,0.836519586104952,0,normal
2026-03-07T21:00:00Z,building,B05,total_energy_usage,525.1,1.694974131559498,0,normal
2026-03-07T22:00:00Z,building,B05,total_energy_usage,355.6,0.006610252544289256,0,normal
2026-03-07T23:00:00Z,building,B05,total_energy_usage,226.0,-1.277711382113822,0,normal
2026-03-08T00:00:00Z,building,B05,total_energy_usage,214.2,-1.3621396103896106,0,normal
2026-03-08T01:00:00Z,building,B05,total_energy_usage,235.3,-1.1411291814946622,0,normal
2026-03-08T02:00:00Z,building,B05,total_energy_usage,215.5,-1.331237366548043,0,normal
2026-03-08T03:00:00Z,building,B05,total_energy_usage,129.2,-2.159840213523132,0,normal
2026-03-08T04:00:00Z,building,B05,total_energy_usage,174.8,-1.7220153024911034,0,normal
2026-03-08T05:00:00Z,building,B05,total_energy_usage,212.7,-1.3581213523131677,0,normal
2026-03-08T06:00:00Z,building,B05,total_energy_usage,261.5,-0.8895718861209967,0,normal
2026-03-08T07:00:00Z,building,B05,total_energy_usage,394.8,0.38007539682539687,0,normal
2026-03-08T08:00:00Z,building,B05,total_energy_usage,294.9,-0.6067010347376206,0,normal
2026-03-08T09:00:00Z,building,B05,total_energy_usage,346.5,-0.09222653362897268,0,normal
2026-03-08T10:00:00Z,building,B05,total_energy_usage,443.3,0.8399617604617604,0,normal
2026-03-08T11:00:00Z,building,B05,total_energy_usage,407.9,0.4954119769119766,0,normal
2026-03-08T12:00:00Z,building,B05,total_energy_usage,416.6,0.5942379896526242,0,normal
2026-03-08T13:00:00Z,building,B05,total_energy_usage,398.9,0.42610704862419907,0,normal
2026-03-08T14:00:00Z,building,B05,total_energy_usage,379.5,0.23178694158075602,0,normal
2026-03-08T15:00:00Z,building,B05,total_energy_usage,408.5,0.5305345551737305,0,normal
2026-03-08T16:00:00Z,building,B05,total_energy_usage,379.2,0.2286964490263458,0,normal
2026-03-08T17:00:00Z,building,B05,total_energy_usage,419.9,0.6479732722413133,0,normal
2026-03-08T18:00:00Z,building,B05,total_energy_usage,429.6,0.7216300114547539,0,normal
2026-03-08T19:00:00Z,building,B05,total_energy_usage,402.1,0.4383348606338298,0,normal
2026-03-08T20:00:00Z,building,B05,total_energy_usage,448.1,0.9005197889182065,0,normal
2026-03-08T21:00:00Z,building,B05,total_energy_usage,363.9,0.022881643422540534,0,normal
2026-03-08T22:00:00Z,building,B05,total_energy_usage,337.1,-0.249664153788164,0,normal
2026-03-08T23:00:00Z,building,B05,total_energy_usage,289.9,-0.7153787878787882,0,normal
2026-03-09T00:00:00Z,building,B05,total_energy_usage,148.3,-2.0772944785276066,0,normal
2026-03-09T01:00:00Z,building,B05,total_energy_usage,101.0,-2.5378336340671233,0,normal
2026-03-09T02:00:00Z,building,B05,total_energy_usage,159.1,-1.9721396607722839,0,normal
2026-03-09T03:00:00Z,building,B05,total_energy_usage,152.5,-2.0364009382894257,0,normal
2026-03-09T04:00:00Z,building,B05,total_energy_usage,177.6,-1.7920133525802955,0,normal
2026-03-09T05:00:00Z,building,B05,total_energy_usage,174.3,-1.8241439913388664,0,normal
2026-03-09T06:00:00Z,building,B05,total_energy_usage,178.20000000000002,-1.7861714182605553,0,normal
2026-03-09T07:00:00Z,building,B05,total_energy_usage,256.9,-1.0199043666546372,0,normal
2026-03-09T08:00:00Z,building,B05,total_energy_usage,386.2000000000001,0.23131411677753194,0,normal
2026-03-09T09:00:00Z,building,B05,total_energy_usage,351.4,-0.1179675838673209,0,normal
2026-03-09T10:00:00Z,building,B05,total_energy_usage,425.9,0.6315333584621178,0,normal
2026-03-09T11:00:00Z,building,B05,total_energy_usage,407.3,0.4423784395024497,0,normal
2026-03-09T12:00:00Z,building,B05,total_energy_usage,394.3,0.31420007636502423,0,normal
2026-03-09T13:00:00Z,building,B05,total_energy_usage,371.0,0.07477136258660438,0,normal
2026-03-09T14:00:00Z,building,B05,total_energy_usage,404.0,0.4174734411085444,0,normal
2026-03-09T15:00:00Z,building,B05,total_energy_usage,395.2,0.3089511162432641,0,normal
2026-03-09T16:00:00Z,building,B05,total_energy_usage,380.7,0.15836989992301773,0,normal
2026-03-09T17:00:00Z,building,B05,total_energy_usage,393.5,0.2912967667436491,0,normal
2026-03-09T18:00:00Z,building,B05,total_energy_usage,437.6,0.7432634593356247,0,normal
2026-03-09T19:00:00Z,building,B05,total_energy_usage,481.4,1.164246743580201,0,normal
2026-03-09T20:00:00Z,building,B05,total_energy_usage,482.2,1.1197040779501983,0,normal
2026-03-09T21:00:00Z,building,B05,total_energy_usage,425.5,0.5853866765909939,0,normal
2026-03-09T22:00:00Z,building,B05,total_energy_usage,347.6,-0.18388430698739944,0,normal
2026-03-09T23:00:00Z,building,B05,total_energy_usage,227.1,-1.372596203944921,0,normal
2026-03-10T00:00:00Z,building,B05,total_energy_usage,143.8,-2.142042583904728,0,normal
2026-03-10T01:00:00Z,building,B05,total_energy_usage,102.9,-2.540267773367016,0,normal
2026-03-10T02:00:00Z,building,B05,total_energy_usage,127.8,-2.297827499097799,0,normal
2026-03-10T03:00:00Z,building,B05,total_energy_usage,189.1,-1.7009765427643455,0,normal
2026-03-10T04:00:00Z,building,B05,total_energy_usage,146.1,-2.1196485023457243,0,normal
2026-03-10T05:00:00Z,building,B05,total_energy_usage,211.5,-1.482877661494046,0,normal
2026-03-10T06:00:00Z,building,B05,total_energy_usage,198.9,-1.6055582822085894,0,normal
2026-03-10T07:00:00Z,building,B05,total_energy_usage,244.3,-1.1635185853482501,0,normal
2026-03-10T08:00:00Z,building,B05,total_energy_usage,301.4,-0.6265545217714935,0,normal
2026-03-10T09:00:00Z,building,B05,total_energy_usage,419.5,0.5568037418862163,0,normal
2026-03-10T10:00:00Z,building,B05,total_energy_usage,425.8,0.6036762122947693,0,normal
2026-03-10T11:00:00Z,building,B05,total_energy_usage,404.2,0.38812597200622073,0,normal
2026-03-10T12:00:00Z,building,B05,total_energy_usage,370.0,0.029371695178849258,0,normal
2026-03-10T13:00:00Z,building,B05,total_energy_usage,388.3,0.22465588003157091,0,normal
2026-03-10T14:00:00Z,building,B05,total_energy_usage,393.0,0.2746977111286505,0,normal
2026-03-10T15:00:00Z,building,B05,total_energy_usage,381.8,0.15544909234412024,0,normal
2026-03-10T16:00:00Z,building,B05,total_energy_usage,390.6,0.24914443567482278,0,normal
2026-03-10T17:00:00Z,building,B05,total_energy_usage,395.6,0.30238042620363104,0,normal
2026-03-10T18:00:00Z,building,B05,total_energy_usage,369.0,0.019210443037974808,0,normal
2026-03-10T19:00:00Z,building,B05,total_energy_usage,334.3,-0.33323830293417905,0,normal
2026-03-10T20:00:00Z,building,B05,total_energy_usage,348.0,-0.18667763679619342,0,normal
2026-03-10T21:00:00Z,building,B05,total_energy_usage,401.4,0.3658667724028548,0,normal
2026-03-10T22:00:00Z,building,B05,total_energy_usage,377.6,0.10055987311657454,0,normal
2026-03-10T23:00:00Z,building,B05,total_energy_usage,189.9,-1.8801486915146712,0,normal
2026-03-11T00:00:00Z,building,B05,total_energy_usage,141.7,-2.390099287974684,0,normal
2026-03-11T02:00:00Z,building,B05,total_energy_usage,115.6,-2.6686507120253165,0,normal
2026-03-11T03:00:00Z,building,B05,total_energy_usage,186.5,-1.9119727056962026,0,normal
2026-03-11T04:00:00Z,building,B05,total_energy_usage,255.6,-1.1745051424050632,0,normal
2026-03-11T05:00:00Z,building,B05,total_energy_usage,239.7,-1.3441973892405064,0,normal
2026-03-11T06:00:00Z,building,B05,total_energy_usage,230.7,-1.4402496044303799,0,normal
2026-03-11T07:00:00Z,building,B05,total_energy_usage,312.4,-0.5696609833465505,0,normal
2026-03-11T08:00:00Z,building,B05,total_energy_usage,371.4,0.034396812749003865,0,normal
2026-03-11T09:00:00Z,building,B05,total_energy_usage,340.70000000000005,-0.29677999999999916,0,normal
2026-03-11T10:00:00Z,building,B05,total_energy_usage,403.6,0.37490281124498015,0,normal
2026-03-11T11:00:00Z,building,B05,total_energy_usage,342.2,-0.2903871485943776,0,normal
2026-03-11T12:00:00Z,building,B05,total_energy_usage,390.4,0.23460869565217385,0,normal
2026-03-11T13:00:00Z,building,B05,total_energy_usage,392.5,0.2602750410509031,0,normal
2026-03-11T14:00:00Z,building,B05,total_energy_usage,386.1,0.18939162561576378,0,normal
2026-03-11T15:00:00Z,building,B05,total_energy_usage,387.4,0.203789819376026,0,normal
2026-03-11T16:00:00Z,building,B05,total_energy_usage,395.4,0.2923940886699505,0,normal
2026-03-11T17:00:00Z,building,B05,total_energy_usage,405.0,0.39871921182266007,0,normal
2026-03-11T18:00:00Z,building,B05,total_energy_usage,426.6,0.6379507389162563,0,normal
2026-03-11T19:00:00Z,building,B05,total_energy_usage,414.0,0.49839901477832504,0,normal
2026-03-11T20:00:00Z,building,B05,total_energy_usage,434.3,0.7158854124339706,0,normal
2026-03-11T21:00:00Z,building,B05,total_energy_usage,435.8,0.7323299471759455,0,normal
2026-03-11T22:00:00Z,building,B05,total_energy_usage,324.9,-0.4795706075533663,0,normal
2026-03-11T23:00:00Z,building,B05,total_energy_usage,279.6,-0.9530496715927744,0,normal
2026-03-12T00:00:00Z,building,B05,total_energy_usage,115.5,-2.742400243803334,0,normal
2026-03-12T01:00:00Z,building,B05,total_energy_usage,112.7,-2.752815115806586,0,normal
2026-03-12T02:00:00Z,building,B05,total_energy_usage,131.8,-2.5434213734254394,0,normal
2026-03-12T03:00:00Z,building,B05,total_energy_usage,129.4,-2.569732629012599,0,normal
2026-03-12T04:00:00Z,building,B05,total_energy_usage,138.3,-2.4721617228768817,0,normal
